participantID,rating_subj,rating_type,artwork,rating,actual_rating
66,154,SelfRate,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,5,38
66,154,SelfRate,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,3,51
66,154,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,3,80
66,154,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,88,62
66,154,SelfRate,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,68,34
66,154,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,26,45
66,154,SelfRate,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,67,45
66,154,SelfRate,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,0,37
66,154,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,0,35
66,154,SelfRate,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,12,99
66,154,SelfRate,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,78,46
66,154,SelfRate,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,34,44
66,154,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,11,13
66,154,SelfRate,https://uploads7.wikiart.org/00333/images/gerda-wegener/an-elegant-young-lady-with-a-fur-hat-by-gerda-wegener-1918.jpg!HalfHD.jpg,51,100
66,154,SelfRate,https://uploads8.wikiart.org/images/jean-fautrier/untitled-1943.jpg,8,35
66,154,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,67,91
66,154,SelfRate,https://uploads8.wikiart.org/00284/images/francesc-masriera/masriera-belles.jpg!Large.jpg,58,96
66,154,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,83,64
67,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,64,62
67,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,25,26
67,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,4,51
67,252,Target,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,34,6
67,252,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,43,60
67,252,Target,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,31,55
67,252,Target,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,23,5
67,252,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,39,73
67,252,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,29,55
67,252,Target,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,44,68
67,252,Target,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,47,59
67,252,Target,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,32,47
67,252,Target,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,31,65
67,252,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,56,53
67,252,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,68,76
67,252,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,31,59
67,252,Target,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,44,51
67,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,46,62
67,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,54,59
67,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,54,51
67,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,57,76
67,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,48,53
67,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,37,47
67,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,45,65
67,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,35,68
67,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,66,59
67,252,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,53,73
67,252,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,66,55
67,252,SelfRate,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,19,5
67,252,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,53,37
67,252,SelfRate,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,11,55
67,252,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/bianco-1966.jpg,2,28
67,252,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,54,60
67,252,SelfRate,https://uploads8.wikiart.org/images/louis-soutter/for-t-1942.jpg,12,68
67,252,SelfRate,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,7,6
67,252,SelfRate,https://uploads8.wikiart.org/images/luis-tomasello/atmosph-re-chromoplastique-n-120-1964.jpg,12,47
67,252,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,52,51
67,252,SelfRate,https://uploads8.wikiart.org/images/jean-francois-millet/the-wood-sawyers-1852.jpg,66,39
67,252,SelfRate,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,48,26
67,252,SelfRate,https://uploads8.wikiart.org/images/arnold-b-cklin/the-isle-of-the-dead-1883.jpg!HD.jpg,54,45
68,154,Target,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,38,42
68,154,Target,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,20,0
68,154,Target,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,67,40
68,154,Target,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,74,46
68,154,Target,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,36,41
68,154,Target,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,73,81
68,154,Target,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,19,38
68,154,Target,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,35,51
68,154,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,12,80
68,154,Target,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,83,62
68,154,Target,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,76,34
68,154,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,32,45
68,154,Target,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,82,45
68,154,Target,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,10,37
68,154,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,31,35
68,154,Target,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,15,99
68,154,Target,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,69,46
68,154,Target,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,38,44
68,154,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,67,42
68,154,SelfRate,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,64,0
68,154,SelfRate,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,75,40
68,154,SelfRate,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,69,46
68,154,SelfRate,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,70,41
68,154,SelfRate,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,76,81
68,154,SelfRate,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,40,38
68,154,SelfRate,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,41,51
68,154,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,39,80
68,154,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,77,62
68,154,SelfRate,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,77,34
68,154,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,68,45
68,154,SelfRate,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,86,45
68,154,SelfRate,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,40,37
68,154,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,61,35
68,154,SelfRate,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,50,99
68,154,SelfRate,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,72,46
68,154,SelfRate,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,84,44
68,154,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,62,13
68,154,SelfRate,https://uploads7.wikiart.org/00333/images/gerda-wegener/an-elegant-young-lady-with-a-fur-hat-by-gerda-wegener-1918.jpg!HalfHD.jpg,86,100
68,154,SelfRate,https://uploads8.wikiart.org/images/jean-fautrier/untitled-1943.jpg,37,35
68,154,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,72,91
68,154,SelfRate,https://uploads8.wikiart.org/00284/images/francesc-masriera/masriera-belles.jpg!Large.jpg,69,96
68,154,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,80,64
69,154,Target,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,16,42
69,154,Target,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,26,0
69,154,Target,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,72,40
69,154,Target,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,67,46
69,154,Target,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,24,41
69,154,Target,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,70,81
69,154,Target,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,19,38
69,154,Target,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,68,51
69,154,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,29,80
69,154,Target,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,85,62
69,154,Target,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,45,34
69,154,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,78,45
69,154,Target,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,89,45
69,154,Target,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,31,37
69,154,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,17,35
69,154,Target,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,23,99
69,154,Target,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,86,46
69,154,Target,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,20,44
69,154,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,68,42
69,154,SelfRate,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,6,0
69,154,SelfRate,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,47,40
69,154,SelfRate,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,64,46
69,154,SelfRate,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,72,41
69,154,SelfRate,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,35,81
69,154,SelfRate,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,76,38
69,154,SelfRate,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,71,51
69,154,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,94,80
69,154,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,21,62
69,154,SelfRate,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,61,34
69,154,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,72,45
69,154,SelfRate,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,33,45
69,154,SelfRate,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,36,37
69,154,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,21,35
69,154,SelfRate,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,7,99
69,154,SelfRate,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,99,46
69,154,SelfRate,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,52,44
69,154,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,66,13
69,154,SelfRate,https://uploads7.wikiart.org/00333/images/gerda-wegener/an-elegant-young-lady-with-a-fur-hat-by-gerda-wegener-1918.jpg!HalfHD.jpg,69,100
69,154,SelfRate,https://uploads8.wikiart.org/images/jean-fautrier/untitled-1943.jpg,0,35
69,154,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,27,91
69,154,SelfRate,https://uploads8.wikiart.org/00284/images/francesc-masriera/masriera-belles.jpg!Large.jpg,20,96
69,154,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,76,64
70,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,71,62
70,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,40,26
70,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,34,51
70,252,Target,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,20,6
70,252,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,44,60
70,252,Target,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,19,55
70,252,Target,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,44,5
70,252,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,40,73
70,252,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,40,55
70,252,Target,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,69,68
70,252,Target,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,31,59
70,252,Target,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,43,47
70,252,Target,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,42,65
70,252,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,77,53
70,252,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,69,76
70,252,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,56,59
70,252,Target,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,26,51
70,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,61,62
70,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,21,59
70,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,23,51
70,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,29,76
70,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,59,53
70,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,71,47
70,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,57,65
70,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,86,68
70,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,65,59
70,252,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,59,73
70,252,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,56,55
70,252,SelfRate,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,61,5
70,252,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,71,37
70,252,SelfRate,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,7,55
70,252,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/bianco-1966.jpg,16,28
70,252,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,44,60
70,252,SelfRate,https://uploads8.wikiart.org/images/louis-soutter/for-t-1942.jpg,32,68
70,252,SelfRate,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,12,6
70,252,SelfRate,https://uploads8.wikiart.org/images/luis-tomasello/atmosph-re-chromoplastique-n-120-1964.jpg,26,47
70,252,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,35,51
70,252,SelfRate,https://uploads8.wikiart.org/images/jean-francois-millet/the-wood-sawyers-1852.jpg,38,39
70,252,SelfRate,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,61,26
70,252,SelfRate,https://uploads8.wikiart.org/images/arnold-b-cklin/the-isle-of-the-dead-1883.jpg!HD.jpg,30,45
71,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,53,62
71,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,37,26
71,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,42,51
71,252,Target,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,14,6
71,252,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,55,60
71,252,Target,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,14,55
71,252,Target,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,50,5
71,252,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,50,73
71,252,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,27,55
71,252,Target,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,71,68
71,252,Target,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,64,59
71,252,Target,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,46,47
71,252,Target,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,47,65
71,252,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,23,53
71,252,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,67,76
71,252,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,67,59
71,252,Target,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,72,51
71,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,0,62
71,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,0,59
71,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,0,51
71,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,86,76
71,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,0,53
71,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,82,47
71,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,95,65
71,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,50,68
71,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,50,59
71,252,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,50,73
71,252,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,1,55
71,252,SelfRate,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,0,5
71,252,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,81,37
71,252,SelfRate,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,0,55
71,252,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/bianco-1966.jpg,0,28
71,252,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,0,60
71,252,SelfRate,https://uploads8.wikiart.org/images/louis-soutter/for-t-1942.jpg,0,68
71,252,SelfRate,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,0,6
71,252,SelfRate,https://uploads8.wikiart.org/images/luis-tomasello/atmosph-re-chromoplastique-n-120-1964.jpg,0,47
71,252,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,38,51
71,252,SelfRate,https://uploads8.wikiart.org/images/jean-francois-millet/the-wood-sawyers-1852.jpg,11,39
71,252,SelfRate,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,0,26
71,252,SelfRate,https://uploads8.wikiart.org/images/arnold-b-cklin/the-isle-of-the-dead-1883.jpg!HD.jpg,50,45
72,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,21,62
72,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,43,26
72,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,49,51
72,252,Target,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,22,6
72,252,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,45,60
72,252,Target,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,13,55
72,252,Target,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,21,5
72,252,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,27,73
72,252,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,27,55
72,252,Target,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,79,68
72,252,Target,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,65,59
72,252,Target,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,49,47
72,252,Target,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,48,65
72,252,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,40,53
72,252,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,76,76
72,252,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,33,59
72,252,Target,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,21,51
72,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,31,62
72,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,30,59
72,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,35,51
72,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,28,76
72,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,25,53
72,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,51,47
72,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,66,65
72,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,56,68
72,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,65,59
